ID,Vec
696,"['监管', '不到位']"
697,['执法不严']
698,"['查处', '不力']"
699,"['新县', '交通运输局']"
700,"['作为', '交通运输', '主管部门']"
701,"['组织', '开展', '领导', '不力']"
702,['指导']
703,"['未能', '履行', '监管', '职责', '失察']"
704,"['在场', '情况下']"
705,"['未能', '充分利用', '有效', '资源']"
706,"['场站', '统一', '发车', '经营', '秩序']"
707,"['失去', '有效', '监管']"
708,"['未能', '建立', '相互', '监督机制']"
709,"['导致', '工作', '存在', '和', '盲区']"
710,"['交通警察', '大队']"
711,"['作为', '监管', '机构']"
712,"['未严格执行', '有关', '和', '政策']"
713,"['调配', '不当']"
714,"['造成', '区域', '无', '警力']"
715,"['致使', '未能及时发现']"
716,"['新', '县公安局']"
717,"['执行', '制度', '不到位']"
718,"['安全形势', '研判']"
719,"['调整', '决策', '不当']"
720,"['队长', '调离', '后']"
721,"['及时', '调整', '补充', '队长']"
722,"['致使', '岗位', '负责人']"
723,"['工作', '缺位']"
724,['新县人民政府']
725,"['工作', '不力']"
726,"['贯彻', '法律法规', '不到位']"
727,"['安排', '部署', '存在', '问题']"
728,"['领导', '在']"
729,"['贯彻执行', '不认真']"
730,"['对', '工作', '质量']"
731,"['充装', '检查', '出现', '纰漏']"
732,['检查']
733,"['存在', '问题', '未能及时发现']"
734,"['主体责任', '不落实']"
735,"['弘鼎运输公司', '危险', '管理', '缺失']"
736,"['未严格', '落实', '培训', '制度']"
737,"['私自', '改装', '使用', '不具备', '防火', '篷布']"
738,"['问题', '突出']"
739,"['产品包装', '违反规定']"
740,"['使用', '车辆', '使用', '未予', '制止']"
741,"['主体', '不明确', '问题', '突出']"
742,"['安全监管', '不到位']"
743,"['未严格', '开展', '监督', '检查']"
744,"['企业', '存在', '督促整改不力']"
745,"['内蒙古自治区阿拉善盟公安局经济技术开发区分局', '未向', '运输', '企业', '通报', '情况']"
746,"['伪装', '长期存在', '失察']"
747,"['和', '要求']"
748,"['竣工', '验收']"
749,"['工作', '落实', '不力']"
750,"['开发区管委会', '未对', '相关', '部门', '进行', '监督', '指导']"
751,"['致使', '从事', '运输', '活动']"
752,"['领导责任', '不到位']"
753,"['自己', '没有', '按规定', '穿着', '劳保', '服装']"
754,"['发现', '未', '穿戴', '劳保', '服装']"
755,"['负责人', '没有', '担负起', '责任']"
756,"['在', '发生', '爆燃', '事故', '没有']"
757,"['并', '上报', '安全事故']"
758,"['逃匿', '安全意识', '差']"
759,['违章操作']
760,"['管理', '较乱']"
761,"['所', '挂靠', '车辆', '不够']"
762,['监管不力']
763,"['是', '造成', '这次', '事故']"
764,"['充装', '乙醇']"
765,"['长沙大承化工有限公司', '违反', '危险', '安全', '管理条例']"
766,"['一直', '使用', '非法', '改装', '货车运输', '乙醇']"
767,"['长沙市新鸿胜化工原料有限公司', '违反', '安全', '管理条例', '规定']"
768,"['安全管理制度', '不落实']"
769,"['未', '查验', '资质']"
770,"['充装', '乙醇']"
771,"['主体责任', '落实', '不到位']"
772,['不严格']
773,"['存在', '未能及时发现']"
774,"['开展', '工作', '不到位']"
775,"['未能', '运用', '系统对', '车辆', '进行', '有效', '管理']"
776,"['违规', '出售', '车辆', '合格证']"
777,"['长沙市胜风汽车销售有限公司', '不具备', '销售', '资格']"
778,"['超范围', '经营', '出售', '二类', '底盘']"
779,"['违规', '提供', '整车', '合格证']"
780,['北汽福田汽车股份有限公司诸城奥铃汽车']
781,"['未确认', '出具', '整车', '合格证']"
782,"['罐体', '加装']"
783,"['长沙市芙蓉区安顺货柜加工厂', '无', '汽车', '改装', '资质']"
784,"['违规', '为本', '事故中', '肇事', '货车', '进行', '加装', '货厢', '改装']"
785,"['明知', '周添', '有意']"
786,"['制作', '加装', '方形', '罐体']"
787,"['管理', '不严格']"
788,['长沙市翔龙城西机动车辆检测有限公司']
789,['外观']
790,"['未', '保存', '检验', '部分']"
791,['检验']
792,"['形式', '标为', '独立', '悬架']"
793,"['特征', '不符']"
794,['进行']
795,"['未发现', '督促', '问题']"
796,"['授权', '签字', '人', '签字']"
797,"['湖南省交通运输部门', '履行', '货物运输', '安全监管职责', '不得力']"
798,"['福建省莆田市交通运输部门', '履行', '安全监管职责', '不到位']"
799,"['打击', '工作', '不得力']"
800,"['审', '把关不严']"
801,"['违反规定', '办理', '审', '手续']"
802,['不得力']
803,"['打击', '不力']"
804,"['指导', '不力']"
805,"['长期', '容许', '化学品', '监管不力']"
806,"['监管', '不严']"
807,"['法律法规', '不到位']"
808,"['开展', '督促检查', '不到位']"
809,['不到位']
810,"['管理所', '督促', '事故', '企业', '落实', '主体责任', '不到位']"
811,"['检查', '不力']"
812,"['督促', '落实', '制度', '不力']"
813,"['未及时发现', '不按规定', '路线', '行驶']"
814,"['履行', '安全监管', '工作', '督促', '指导', '不力']"
815,"['检查', '不到位']"
816,"['检查', '不到位']"
817,"['督促', '指导', '运输', '管理所']"
818,"['履行', '行业', '安全监管职责', '督促', '指导', '不到位']"
819,['不够']
820,"['湖南省公安交警部门', '履行', '职责', '不力']"
821,"['交警部门', '进行', '凌晨', '时至', '运行', '不得力']"
822,['湖南省交警总队高速公路管理支队邵怀大队']
823,"['尾端', '示警', '工作', '不力']"
824,"['未按规定', '采取', '分流', '措施']"
825,"['湖南省交警总队高速公路管理支队邵怀大队', '对前', '指挥', '不力']"
826,"['前', '一起', '道路', '交通事故', '指导', '不力']"
827,"['长途客车', '违反', '管控', '不到位']"
828,"['交警部门', '开展', '工作', '不得力']"
829,"['分所', '开展', '工作', '不严格']"
830,"['未发现', '纠正', '检测站', '工作人员']"
831,"['进行', '查验', '已经', '到期']"
832,"['代替', '查验', '民警', '填写', '签注', '合格']"
833,"['监督', '不得力']"
834,"['未能', '发现', '督促']"
835,"['报告单', '审核把关不严']"
836,"['车管所', '落实', '上级', '要求', '不严格']"
837,"['督促', '指导', '不力']"
838,"['未及时发现', '解决', '问题']"
839,"['大队', '打击', '行为', '不力']"
840,"['未能', '发现', '查处', '违法行为']"
841,"['监督管理职责', '落实', '不得力']"
842,"['对', '办理']"
843,"['打击', '开展', '不力']"
844,"['管控', '存在', '薄弱环节']"
845,"['交警总队', '贯彻落实', '法律法规', '不到位']"
846,"['指导', '不力']"
847,"['打击', '货车', '违规行为', '检查', '不到位']"
848,"['安全监管部门', '履行', '化学品', '经营']"
849,"['进行', '延期', '换证', '申请', '核查', '把关不严']"
850,"['未发现', '经营', '过期', '问题']"
851,"['企业', '危险', '经营', '监管', '不到位']"
852,"['未及时', '纠正', '中', '未按']"
853,"['查验', '检查', '不得力']"
854,"['开展', '监管', '工作', '督促', '指导', '不力']"
855,"['安全监管局', '贯彻落实', '化学品', '经营', '安全', '法律法规', '不到位']"
856,['不到位']
857,"['部门', '履行', '机动车', '检测']"
858,['把关不严']
859,['长沙市']
860,"['未有效', '督促', '企业', '中', '发现']"
861,"['质量技术监督局', '贯彻落实', '法律法规', '不到位']"
862,"['申请', '审查', '把关不严']"
863,"['督促', '指导', '不到位']"
864,"['法律法规', '不到位']"
865,"['认识', '存在', '偏差']"
866,"['检查', '不到位']"
867,"['督促', '指导', '不到位']"
868,"['监管', '不严']"
869,"['未及时', '查处', '违规', '销售', '问题']"
870,"['经营', '监管', '不得力']"
871,"['工商所', '督促', '指导', '不力']"
872,"['工商所', '未对', '范围', '经营', '进行', '查处']"
873,"['工商所', '未及时发现', '并', '查处', '振兴塑料厂']"
874,['不到位']
875,"['开展', '工作', '不到位']"
876,"['落实', '监管', '责任', '督促', '指导', '不力']"
877,"['组织', '开展', '安全生产', '打非治违', '督促', '有关', '部门']"
878,"['落实', '监管', '责任', '督促', '指导', '不力']"
879,"['组织', '开展', '经营', '打非治违', '督促', '有关', '部门']"
880,"['组织', '开展', '工作', '不力']"
881,"['未有效', '督促', '有关', '部门', '落实', '总体']"
882,"['人民政府', '贯彻落实', '相关', '法律法规', '不到位']"
883,"['督促', '指导', '不力']"
884,"['凭感觉', '控制', '流量']"
885,"['控制', '不准']"
886,"['流速', '过快', '产生', '静电']"
887,"['输送', '没有', '深入', '槽', '底部']"
888,"['冲击', '产生', '大量', '静电']"
889,"['当天', '灌装', '危险品', '使用', '简易', '橡胶管']"
890,"['致使', '产生', '大量', '静电']"
891,"['私自', '改装', '车辆']"
892,"['无证', '运输']"
893,"['租用', '不进行', '资格', '确认']"
894,"['二人', '不遵守', '有关', '规定']"
895,"['不听', '劝阻']"
896,"['仍', '坐于', '槽罐车', '驾驶室']"
897,"['落实', '不力']"
898,"['安全管理制度', '不健全']"
899,"['公运危运分公司', '未按照', '要求']"
900,"['应', '租赁', '人', '杨维']"
901,"['号车', '驾驶', '人', '变更']"
902,"['未将', '驾驶', '人']"
903,"['教育', '不到位']"
904,"['蹇传华', '进行', '安全', '培训']"
905,"['前', '驾驶', '人', '参加', '安全', '学习']"
906,"['错误', '代签']"
907,"['月度', '集中', '安全', '学习', '笔迹', '反映', '代签', '情况严重']"
908,"['不到', '%']"
909,"['发送', '安全', '短信', '代为']"
910,"['没有', '督促', '全员']"
911,"['管理', '失控']"
912,"['公运危运分公司', '未将', '运输车', '押运员', '纳入', '管理', '范围']"
913,"['任由', '租赁', '人', '随意', '更换', '运输车', '押运员']"
914,"['押运员', '进行', '培训', '教育']"
915,"['措施', '缺失']"
916,"['速度', '值设', '为', '千米每小时']"
917,"['行驶', '进行', '有效', '管理']"
918,"['主体责任', '落实', '不到位']"
919,"['执行', '不力']"
920,"['应', '租赁', '人', '杨远灿']"
921,"['人', '变更', '为', '邓永胜']"
922,"['事故', '发生', '时']"
923,"['驾驶', '为']"
924,"['内部', '规定', '及时', '变更', '驾驶员', '信息']"
925,"['也', '未对', '曾东来', '进行', '资格', '审查']"
926,"['教育', '缺失']"
927,"['邓永胜', '进行', '安全', '培训']"
928,"['从未', '参加', '公司', '组织', '安全', '学习']"
929,"['曾东来', '进行', '培训', '教育']"
930,"['学习', '档案']"
931,"['不到', '%']"
932,"['安全隐患排查', '不到位']"
933,"['从未', '检查', 'BM', '号车']"
934,"['未及时发现', '消除', '安全隐患']"
935,"['主体责任', '不落实']"
936,"['有效', '履行', '责任人', '责任']"
937,"['不符合规定', '要求']"
938,"['没有', '要求']"
939,"['制度', '不落实']"
940,"['习惯性违章', '操作']"
941,"['卸料', '管']"
942,['肇事']
943,"['继续', '从事', '运营', '活动']"
944,"['违反', '国务院', '关于', '国发', '某号']"
945,"['河南省焦作市孟州市汽车运输有限责任公司', '危险', '主体责任', '落实', '不到位']"
946,"['未能', '吸取', '交通事故', '教训']"
947,"['仍然', '存在', '以包代管', '问题']"
948,"['没有', '要求']"
949,"['习惯性违章', '操作']"
950,"['卸料', '管']"
951,"['违规', '设置', '指挥', '岗', '加重', '车辆', '拥堵']"
952,"['晋济高速公路煤焦管理站', '违反', '设计', '要求']"
953,"['加重', '车辆', '拥堵']"
954,"['拥堵', '发生', '后']"
955,['未']
956,"['作为', '主管', '单位']"
957,"['指导', '不力']"
958,"['未', '纠正', '违规', '设在', '问题']"
959,"['不合格', '产品']"
960,"['湖北东特车辆制造有限公司', '生产', '紧急', '切断阀']"
961,"['不符合', '危险']"
962,"['技术', '要求', '规定']"
963,"['属于', '不合格', '产品']"
964,"['河北昌骅专用汽车有限公司', '生产', '紧急', '切断阀']"
965,"['不符合标准', '规定']"
966,"['属于', '不合格', '产品']"
967,['车辆']
968,"['不符合', '危险', '规定']"
969,"['运输', '安全监管不力']"
970,"['组织', '开展', '工作', '不力']"
971,"['对', '问题', '监管不力']"
972,"['督促', '整改', '安全隐患']"
973,['晋']
974,"['轻', '监管']"
975,"['检查', '不细致']"
976,"['开展', '不深入']"
977,"['泽州县道路运输管理所', '履行', '监管', '职责', '督促', '指导', '不力']"
978,"['开展', '检查', '不力']"
979,"['问题', '失察']"
980,"['管理局', '开展', '工作', '不到位']"
981,"['在', '年']"
982,"['组织', '落实', '大', '检查']"
983,"['指导', '督促', '交通运输', '管理局', '履行', '货物运输', '安全监管职责']"
984,"['开展', '指导', '不力']"
985,"['有效', '指导', '交通运输', '管理局', '认真', '履行', '监管', '职责']"
986,"['未发现', '纠正', '经营', '行为']"
987,['要求']
988,"['指导', '监督', '相关', '职能部门', '履行', '责任', '不到位']"
989,"['政府', '贯彻落实', '相关', '法律法规', '不到位']"
990,"['政府', '履行', '督促检查', '不到位']"
991,['不到位']
992,"['未', '认真吸取', '交通事故', '教训']"
993,"['未能', '纠正', '车辆', '挂靠', '经营', '问题']"
994,"['开展', '检查指导', '不到位']"
995,['督促整改不力']
996,"['指导', '不到位']"
997,"['办理', '把关不严']"
998,"['督促检查', '不到位']"
999,"['未', '认真吸取', '交通事故', '教训']"
1000,"['未能', '纠正', '车辆', '挂靠', '经营', '问题']"
1001,"['开展', '检查', '工作', '督促', '指导', '不到位']"
1002,"['对局', '属', '存在', '问题', '督促整改不力']"
1003,"['存在', '指导', '不到位']"
1004,"['指导', '不力']"
1005,"['开展', '指导', '不力']"
1006,"['未能', '有效', '指导', '孟州市', '交通运输局']"
1007,['不到位']
1008,"['公司', '作为', '管理', '单位']"
1009,"['违规', '设立', '指挥', '岗', '采取', '默许', '态度']"
1010,"['未予', '制止']"
1011,"['可操作性', '不强']"
1012,"['启动', '标准', '不明确']"
1013,"['演练', '不到位']"
1014,"['中心', '发现', '道路', '拥堵']"
1015,"['响应', '要求', '及时', '通知', '煤焦', '管理站']"
1016,"['情况', '进行', '和', '处理']"
1017,"['提出', '措施', '建议']"
1018,"['管理局', '作为', '上级', '主管部门']"
1019,"['履行', '不到位']"
1020,"['督促', '不力']"
1021,"['可操作性', '不强']"
1022,"['接到', '拥堵', '信息', '及时', '报告', '领导']"
1023,"['进一步', '跟踪', '处理']"
1024,"['安全管理制度', '不规范', '落实', '不到位']"
1025,"['交警部门', '履行', '道路交通', '安全监管责任', '不到位']"
1026,"['未能', '预判', '公路', '解除', '封闭', '措施']"
1027,"['情况', '出现', '后']"
1028,"['对', '交通', '巡查']"
1029,"['未积极主动', '协调', '疏导', '车辆']"
1030,"['指导', '督促', '八', '大队', '开展', '工作', '不到位']"
1031,"['对', '教育', '不到位']"
1032,"['检验', '报告']"
1033,"['E', '挂', '使用', '罐体', '使用']"
1034,"['E', '挂', '使用', '紧急', '切断阀']"
1035,['规定']
1036,"['属于', '不合格', '产品']"
1037,"['且', '改变', '充装', '介质']"
1038,"['河南省正拓罐车检测服务有限公司', '为豫', 'HJ', '挂', '罐体']"
1039,"['HJ', '挂', '使用', '紧急', '切断阀']"
1040,"['HJ', '挂', '使用', '罐', '体壁']"
1041,"['不符合', 'GB', '-', '标准要求']"
1042,"['事故', '暴露', '其他', '问题']"
1043,"['设计', '充装', '介质', '不', '相符']"
1044,"['不按', '出厂', '标定']"
1045,"['造成', '安全隐患']"
1046,"['主体责任', '不落实']"
1047,"['客运站', '务', '管理', '缺失']"
1048,"['管理', '监督不力']"
1049,"['管理', '把关不严']"
1050,"['中山市港口镇美景配客站', '不按规定', '办理', '配客', '手续']"
1051,"['佛山市汽车运输集团有限公司石湾客运站', '违反', '有关', '规定']"
1052,"['客运站', '务', '平舆', '汽车站']"
1053,"['作为', '批准']"
1054,"['对', '营运', '客车', '管理', '缺失']"
1055,"['进行', '管理']"
1056,"['平台', '发现', '按规定', '纠正']"
1057,"['未按规定', '处罚', '交警部门', '抄告', '交通', '违法行为']"
1058,"['人员', '开展', '上岗', '工作']"
1059,"['未', '了解', '考核', '情况']"
1060,"['安全教育', '流于形式']"
1061,"['进行', '考核']"
1062,"['管理', '监督不力']"
1063,"['对', '管理', '缺失']"
1064,"['通报', '处理']"
1065,"['未将', '处理', '情况', '报', '管理', '部门']"
1066,"['履行', '工作', '职责']"
1067,"['培训', '流于形式']"
1068,"['进行', '考核']"
1069,"['疏于', '管理']"
1070,"['作为', '发车', '车站']"
1071,"['自行', '组织', '客源']"
1072,"['未在', '售票', '正式', '售票']"
1073,"['未严格', '落实', '实名', '售票', '实名', '验票']"
1074,['规定']
1075,"['进行', '三品', '检查']"
1076,['把关不严']
1077,"['中山市港口镇美景配客站', '在', '未', '核实', '大客车', '始发站', '情况下']"
1078,"['允许', '进站', '配客']"
1079,"['未严格', '履行', '相关', '职责']"
1080,"['对', '情况']"
1081,"['未向', '主管部门', '报告']"
1082,"['佛山市汽车运输集团有限公司石湾客运站', '事故', '配', '客人']"
1083,"['上车', '未', '实名', '验票', '乘车']"
1084,"['未按规定', '进行', '出站', '检查']"
1085,"['没有', '严格', '落实']"
1086,"['六不出', '站', '相关', '管理制度']"
1087,"['履职', '不到位']"
1088,"['未严格', '加强', '监督', '检查']"
1089,"['企业', '存在', '督促整改不力']"
1090,"['系统', '记录', '全面', '查处']"
1091,"['未严格', '落实', '运输', '安全监管职责']"
1092,"['督促', '落实', '主体责任', '不力']"
1093,['未严格']
1094,"['多年', '未进', '汽车站', '发班']"
1095,"['有', '平舆', '汽车站', '表上', '、', '盖章']"
1096,"['致使', '通过', '年']"
1097,"['有效', '使用']"
1098,"['未严格', '履行', '检查', '职责']"
1099,"['落实', '情况', '监管不力']"
1100,"['未发现', '落实', '处罚', '制度']"
1101,"['检查指导', '缺失']"
1102,"['未发现', '有效']"
1103,"['未严格', '履行', '管理', '职责']"
1104,"['未及时', '督促整改到位']"
1105,"['进行', '不', '记分', '处理', '监管不力']"
1106,"['处理', '交通', '违法行为']"
1107,['情况下']
1108,"['违法行为', '录入', '违法', '信息处理系统']"
1109,"['非', '时', '未严格执行', '非', '报批', '规定']"
1110,"['违规', '给予', '记分', '处理']"
1111,"['发放', '美景', '识别', '卡', '把关不严']"
1112,"['打击', '不够', '到位']"
1113,"['不够', '到位']"
1114,"['不够', '到位']"
1115,"['交通运输局', '整治', '站外', '揽客', '不够', '彻底']"
1116,"['挂靠', '车辆', '不到位']"
1117,"['没有', '认真', '履行', '安全生产', '主体责任']"
1118,"['安全教育', '不落实']"
1119,"['制动', '不符合', '安全', '标准', '上路', '行驶']"
1120,"['违规', '给', '赣', 'FA', '挂', '半挂车']"
1121,"['超载', '吨']"
1122,"['安全管理', '不到位']"
1123,"['存在', '严重', '安全隐患']"
1124,"['醴陵市宇泰黑火药制造有限公司', '未对', '生产', '经营', '进行', '有效', '管理']"
1125,"['主体责任', '落实', '不力']"
1126,"['分公司', '使用', '安全', '要求', '黑火药']"
1127,"['非法', '购买', '爆炸物', '黑火药']"
1128,"['组织', '打击', '买卖', '黑火药', '工作', '不到位']"
1129,"['督促', '烟花爆竹', '生产']"
1130,"['打击', '行为', '存在', '盲区']"
1131,"['特别', '是', '未', '任命', '到位']"
1132,"['工作力度', '不够']"
1133,"['致使', '流入']"
1134,"['桃林镇', '人民政府']"
1135,['对']
1136,"['督促', '相关', '站', '工作', '不到位']"
1137,"['事故', '发生', '前']"
1138,"['非法', '购买', '黑火药']"
1139,"['没有', '得到']"
1140,"['打击', '不彻底']"
1141,"['临湘市', '公安局']"
1142,"['存在', '打非', '不力', '失职', '行为']"
1143,"['烟花爆竹', '生产', '企业', '买卖', '不到位']"
1144,"['底', '数不清']"
1145,"['导致', '长期', '规避', '监管部门']"
1146,"['跳开', '审批', '环节']"
1147,['购买']
1148,"['临湘市', '交通运输局']"
1149,"['管理工作', '职责']"
1150,"['资格', '执法检查']"
1151,"['配合', '打击', '运输', '力度']"
1152,"['致使', '长期', '失控']"
1153,"['临湘市', '安监局']"
1154,"['烟花爆竹', '生产', '监管', '不到位']"
1155,"['打击', '力度', '不够']"
1156,['相互配合']
1157,"['落实', '不力']"
1158,"['是否', '超', '药量', '检查', '不细致']"
1159,"['职能部门', '没有', '认真', '履职']"
1160,"['存在', '漏洞']"
1161,"['未建立', '又', '重新犯罪']"
1162,"['对', '内', '缓刑']"
1163,"['致使', '违法犯罪', '活动']"
1164,"['未', '健全', '矫正', '管理工作', '制度']"
1165,"['人员', '管理']"
1166,"['发现', '脱网', '监管']"
1167,"['未依法', '采取相应', '措施']"
1168,"['又', '重新犯罪', '追究', '制度']"
1169,"['调查', '发现', '对象', '矫正', '期内', '重新犯罪']"
1170,"['责任人员', '受到', '追究']"
1171,"['管理工作', '松懈']"
1172,"['督办', '不力']"
1173,"['责任', '落实', '不到位']"
1174,"['管理', '不严']"
1175,"['检查', '不到位']"
1176,"['没有', '作出', '要求']"
1177,"['打击', '黑火药', '不力']"
1178,"['致使', '未得到', '有效']"
1179,"['醴陵市', '公安局']"
1180,"['存在', '打非', '不力', '失职', '行为']"
1181,"['未编制', '执法', '计划']"
1182,"['未按', '要求', '填写', '检查', '记录']"
1183,"['生产', '企业', '买卖', '检查', '不到位']"
1184,"['导致', '长期', '规避', '监管', '销售', '黑火药']"
1185,"['镇', '人民政府']"
1186,"['下发', '打击', '生产', '天剑', '计划']"
1187,"['打非', '未', '涉及', '整治', '工作']"
1188,"['口头', '有关', '领导', '汇报', '相关', '工作']"
1189,"['并', '请求', '继续']"
1190,"['针对', '运输', '行为']"
1191,"['组织', '打击', '工作', '不力']"
1192,"['督促', '站', '所']"
1193,"['监督', '管理局']"
1194,"['检查', '不力']"
1195,"['组织', '开展', '工作', '不力']"
1196,"['、', '督促', '质量', '监督管理', '工作', '不力']"
1197,"['醴陵市', '安监局']"
1198,['相互配合']
1199,"['落实', '不力']"
1200,"['工区', '存在', '与', '督促整改不力']"
1201,"['验收', '把关不严']"
1202,"['未', '到位', '予以']"
1203,"['醴陵市', '交通运输局']"
1204,"['计划', '不完整']"
1205,"['无规范', '制度']"
1206,"['配合', '打击', '运输', '力度']"
1207,"['装载', '工作', '不力']"
1208,"['客运', '安全管理混乱']"
1209,"['工作', '以包代管']"
1210,"['签订', '合同中', '含有', '条款']"
1211,"['默许', '站外']"
1212,['未']
1213,"['未', '排查治理', '不', '进站', '安全隐患']"
1214,"['责任', '不落实']"
1215,"['未认真', '核实', '长期', '请假', '脱班', '情况']"
1216,"['发现', '报班', '手续不全']"
1217,"['未按规定', '扣留', '进站', '证']"
1218,"['发现', '按时', '到达', '发车', '位时']"
1219,"['未按规定', '核实', '原因']"
1220,"['未认真', '开展', '纠正', '工作']"
1221,"['未', '纠正', '承包经营', '合同中', '违规', '条款']"
1222,['未发现']
1223,"['组织', '开展', '工作', '不到位']"
1224,"['管理工作', '不到位']"
1225,"['不', '进站', '不按规定', '线路', '行驶', '监管', '不到位']"
1226,"['组织', '开展', '管理工作', '不到位']"
1227,"['检查', '不到位']"
1228,"['汇昌公司', '危险', '化学品', '安全管理混乱']"
1229,"['汇昌公司', '未认真执行', '危险', '安全生产', '管理制度']"
1230,"['多次', '违规', '危险', '化学品']"
1231,"['销售', '二异庚腈', '没有', '技术', '说明书']"
1232,"['未按规定', '加贴', '拴', '安全', '标签']"
1233,"['不符合', '危险', '包装', '标识', '要求']"
1234,"['组织', '开展', '工作', '不到位']"
1235,"['工作', '不力']"
1236,"['未发现', '二异庚腈', '存在', '安全隐患', '问题']"
1237,"['工作', '不到位']"
1238,"['检查', '不到位']"
1239,"['组织', '开展', '工作', '不到位']"
1240,"['组织', '开展', '工作', '不到位']"
1241,"['未发现', '二异庚腈', '存在', '隐患', '问题']"
1242,"['组织', '开展', '工作', '不得力']"
1243,['不到位']
1244,"['组织', '开展', '工作', '不到位']"
1245,"['组织', '开展', '工作', '不到位']"
1246,"['未发现', '装载', '问题']"
1247,"['组织', '开展', '工作', '不到位']"
1248,"['开展', '检查时', '存在', '问题']"
1249,"['街道办事处', '贯彻落实', '国家有关', '危险', '法律法规', '不到位']"
1250,"['督促检查', '不到位']"
1251,"['工作', '不力']"
1252,"['没有', '达到', '快速', '处置', '要求']"
1253,"['时间', '过长']"
1254,"['要求', '组织', '施救']"
1255,"['导致', '通行']"
1256,"['车辆通行', '缓慢']"
1257,['交通拥堵']
1258,"['事故', '多发', '及时', '跟上']"
1259,"['没有', '要求']"
1260,"['认真', '进行', '、', '预测']"
1261,"['日', '施救', '过程', '中']"
1262,"['没有', '及时', '提示']"
1263,"['进行', '限速', '提示']"
1264,"['事故', '多发', '增设', '建议']"
1265,"['没有', '及时', '作出', '处理', '决定']"
1266,"['在', '危险', '—', '苯吨']"
1267,"['超载', '运输']"
1268,['通过']
1269,"['未按照', '管理条例', '规定']"
1270,"['及时', '报告', '公安机关', '依法处理']"
1271,"['路上', '运行', '没有', '安全监控', '手段']"
1272,['不到位']
1273,"['部门', '在']"
1274,"['工作', '不细致']"
1275,"['未能', '发现', '消除', '事故隐患']"
1276,"['也', '存在', '需', '处']"
1277,"['安全阀', '采用', '内置式']"
1278,"['仍然', '高于']"
1279,"['经常', '发生', '此类', '事故']"
1280,"['煤气公司', '忽视', '安全', '工作']"
1281,"['安全管理', '不到位']"
1282,['非法']
1283,"['东盟联丰农产品商贸中心', '是', '违法建设', '经营']"
1284,['情况下']
1285,"['项目', '建设']"
1286,"['导致', '标准规范', '要求']"
1287,"['东盟联丰农产品商贸中心', '建成', '后']"
1288,"['部门', '验收', '情况下']"
1289,"['擅自', '投入使用']"
1290,"['商户', '无视', '法律法规', '规定']"
1291,"['将', '经营', '场所', '合为一体']"
1292,"['防火', '要求', '消防设施', '设备']"
1293,"['违规', '经营', '储存', '易燃', '危险物品']"
1294,"['未取得', '危险', '化学品', '经营', '许可证', '情况下']"
1295,"['经营', '危险品']"
1296,"['违法', '安装', '储存', '容器']"
1297,"['在', '未采取', '任何安全防护', '措施']"
1298,"['违规', '卸载', '危险品']"
1299,"['具有', '承运', '资质', '安排']"
1300,"['违法', '委托', '不具备', '经营', '资格', '车主', '高树红']"
1301,"['经营', '资质', '条件', '昆明市官渡区福萍食用酒精销售部']"
1302,"['虽然', '取得', '运输', '许可']"
1303,"['放任', '挂靠', '管理']"
1304,"['罐车', '失管']"
1305,"['高树红', '自行安排']"
1306,"['挂靠', '安全管理', '职责']"
1307,"['云南中保联诚保安服务有限公司', '对', '派驻', '安全检查', '不到位']"
1308,"['保安人员', '不具备', '事故隐患排查', '能力']"
1309,"['安全检查', '流于形式']"
1310,"['市场', '存在', '进行', '检查和', '管理']"
1311,"['也', '未向', '监管部门', '报告']"
1312,"['动火', '取暖', '放任不管']"
1313,"['火源', '引燃', '发生', '事故']"
1314,"['履职', '不到位']"
1315,"['招商引资', '到', '官渡区']"
1316,"['与其', '签定', '服务', '协议书']"
1317,"['但', '未履行', '协助']"
1318,"['下达', '综罚', '字']"
1319,"['关上', '出具', '情况', '说明']"
1320,"['提出', '请予']"
1321,"['暂缓执行', '处罚']"
1322,"['干预', '行政', '执法']"
1323,['要求']
1324,"['持续', '打击', '非法建设', '行为']"
1325,"['致使', '非法', '建成']"
1326,"['大队', '在']"
1327,"['虽然', '下达', '行政处罚', '决定书']"
1328,"['但', '在']"
1329,['收到']
1330,"['要求', '履行', '执法', '职责']"
1331,"['职能部门', '在']"
1332,"['履行职责', '不到位']"
1333,"['未按照', '进行', '、', '服务']"
1334,"['致使', '长期存在', '环节', '违法违规行为']"
1335,"['检查', '不深入']"
1336,"['履行', '监管', '职责', '官渡区', '关上', '办事处']"
1337,"['安全检查', '不深入']"
1338,"['检查', '发现', '督促整改不力']"
1339,"['特别是在', '落实', '开展', '集中', '开展', '专项', '行动']"
1340,"['存在', '和', '死角']"
1341,"['导致', '非法', '储存']"
1342,"['工作', '不力']"
1343,"['非法', '营运', '长期存在']"
1344,"['内', '长期存在', '没有', '深入研究']"
1345,"['缺乏', '工作', '措施']"
1346,"['违规', '建设', '开展', '整治', '不力']"
1347,"['存在', '和', '盲区']"
1348,"['人员', '未落实', '安全生产', '主体责任']"
1349,"['实行', '挂靠', '经营']"
1350,"['疏于', '管理']"
1351,"['进行', '培训']"
1352,"['无', '运输', '资质']"
1353,"['违法', '包给', '无资质', '人员', '生产', '经营']"
1354,"['违法', '生产']"
1355,"['大量', '使用', '从业', '资格', '人员', '从事', '工序', '作业']"
